i_close_first_year,i_large_loan,i_medium_loan,rate_spread,i_refinance,age_r,cltv,dti,cu,first_mort_r,score_0,score_1,i_FHA,i_open_year2,i_open_year3,i_open_year4,i_open_year5,nsmoid,analysis_weight,open_year,pmms,i_open,considerations,applications,i_close_0,i_close_1,score_2,i_close_2,i_married,i_higher_ed,rate,rate_0,rate_1,rate_2
0,0,1,-.02,1,.41999999,.95999998,.25,2,2,7.3499999,6.3699999,1,0,0,0,0,203781,1706.654411764706,2013,3.519999995827675,0,1,1,0,0,6.6100001,1,1,1,3.5,3.895689,3.8419178,3.6166666
0,0,1,.77,0,.67000002,1,.5,2,1,5.8400002,6.3699999,1,0,0,0,0,203785,1437.587274774775,2013,3.979999996721745,0,2,1,0,0,6.73,0,1,1,4.75,3.895689,3.8419178,3.6166666
0,0,0,-.16,1,.70999998,.73000002,.25,2,2,8.2600002,8.1199999,0,0,0,0,0,204493,1028.749258064516,2013,4.28999999165535,1,1,1,0,0,8.2299995,0,0,0,4.1300001,3.895689,3.8419178,3.6166666
0,0,1,0,0,.66000003,.47,.25,2,2,7.3600001,7.6199999,1,0,0,0,0,202968,1437.587274774775,2013,4.129999995231628,1,1,1,0,0,7.8600001,0,0,1,4.1300001,3.895689,3.8419178,3.6166666
1,0,0,-.76,1,.41,.75999999,1,2,2,7.1999998,6.75,1,0,0,0,0,201642,1706.654411764706,2013,4.509999990463257,0,1,1,0,1,6.8800001,0,0,1,3.75,3.895689,3.8419178,3.6166666
0,1,0,.48,0,.34999999,.94999999,.25,2,2,7.8499999,8.0600004,0,0,0,0,0,202564,1437.587274774775,2013,3.399999998509884,1,3,2,0,0,8.1300001,0,1,1,3.8800001,3.895689,3.8419178,3.6166666
0,0,1,.1,0,.34,.77999997,.5,2,1,7.1399999,7.4299998,0,0,0,0,0,201392,1905.339552238806,2013,4.399999991059303,1,4,1,0,0,7.8299999,0,0,1,4.5,3.895689,3.8419178,3.6166666
0,0,1,.21,0,.31999999,.95999998,.25,2,1,7.3600001,7.1199999,1,0,0,0,0,204190,1706.654411764706,2013,3.53999999910593,0,2,1,0,0,7.0999999,0,0,1,3.75,3.895689,3.8419178,3.6166666
0,0,1,.1,0,.28999999,.88999999,.25,2,1,7.1500001,7.0900002,0,0,0,0,0,200288,1905.339552238806,2013,4.399999991059303,0,1,2,0,0,7.0999999,1,1,0,4.5,3.895689,3.8419178,3.6166666
0,0,0,.16,1,.28,.88999999,.25,2,2,7.4000001,7.6199999,0,0,0,0,0,201191,3025.065165876777,2013,3.339999996125698,0,1,1,0,0,7.9299998,0,0,0,3.5,3.895689,3.8419178,3.6166666
0,0,1,-.06,1,.37,.92000002,.5,2,2,7.0500002,7.5999999,1,0,0,0,0,202607,1905.339552238806,2013,3.809999994933605,0,2,1,0,0,7.4499998,1,1,1,3.75,3.895689,3.8419178,3.6166666
0,0,0,-.31,1,.47,.73000002,.25,2,2,8.04,8.0500002,0,0,0,0,0,203967,1437.587274774775,2013,3.809999994933605,1,1,1,0,0,8.0600004,0,0,0,3.5,3.895689,3.8419178,3.6166666
0,0,1,.26,1,.67000002,.61000001,.5,2,2,8.0500002,7.9200001,0,0,0,0,0,202842,1706.654411764706,2013,3.369999997317791,1,2,1,0,0,7.48,0,1,1,3.6300001,3.895689,3.8419178,3.6166666
0,1,0,.28,0,.66000003,.67000002,.5,2,2,8.2600002,8.04,0,0,0,0,0,203516,1028.749258064516,2013,3.349999994039536,1,3,1,0,0,7.8800001,0,1,1,3.6299999,3.895689,3.8419178,3.6166666
0,0,0,-.13,0,.37,1.02,.25,2,1,7.3000002,6.5700002,1,0,0,0,0,200680,1437.587274774775,2013,3.379999995231628,0,2,1,0,0,6.8499999,1,1,1,3.25,3.895689,3.8419178,3.6166666
0,1,0,-.18,1,.38,.92000002,.75,2,2,8.21,8.04,1,0,0,0,0,203522,1028.749258064516,2013,3.559999994933605,1,3,2,0,0,7.5900002,0,1,1,3.3799999,3.895689,3.8419178,3.6166666
0,0,1,-.02,0,.34999999,.80000001,.5,2,2,7.6900001,7.7800002,0,0,0,0,0,202930,1706.654411764706,2013,4.399999991059303,0,2,1,0,0,8.0100002,1,1,1,4.3800001,3.895689,3.8419178,3.6166666
0,0,1,.48,1,.34999999,1.25,.5,2,2,6.3099999,6.3499999,0,0,0,0,0,203145,3025.065165876777,2013,3.399999998509884,0,1,1,0,0,6.46,0,1,1,3.8800001,3.895689,3.8419178,3.6166666
0,0,1,.4,0,.33000001,1,.5,2,1,6.6999998,5.1199999,1,0,0,0,0,200704,1713.591902552204,2013,3.979999996721745,1,2,2,0,0,4.5500002,0,1,0,4.3800001,3.895689,3.8419178,3.6166666
0,0,0,.12,0,.31999999,1,.5,2,2,7.46,7.4400001,1,0,0,0,0,204317,1437.587274774775,2013,3.379999995231628,1,2,1,0,0,5.73,0,0,0,3.5,3.895689,3.8419178,3.6166666
0,0,0,-.12,0,.56,.95999998,.5,2,2,7.3499999,6.96,1,0,0,0,0,201820,1028.749258064516,2013,4.36999998986721,1,1,1,0,0,6.8800001,0,1,0,4.25,3.895689,3.8419178,3.6166666
0,0,1,.83,1,.31,.82999998,.25,2,2,7.7399998,7.8699999,0,0,0,0,0,200157,1706.654411764706,2013,3.419999994337559,1,3,1,0,0,7.8699999,0,1,1,4.25,3.895689,3.8419178,3.6166666
0,0,0,.1,1,.5,.75999999,.5,2,2,7.1999998,7.3299999,0,0,0,0,0,200494,1437.587274774775,2013,3.529999993741512,1,1,1,0,0,7.3600001,0,0,1,3.6299999,3.895689,3.8419178,3.6166666
0,0,1,-.03,0,.30000001,1.02,.25,2,1,7.1599998,7.4200001,1,0,0,0,0,204454,1706.654411764706,2013,3.909999996423721,0,3,1,0,0,7.8499999,1,1,0,3.8800001,3.895689,3.8419178,3.6166666
0,0,0,.47,0,.23999999,.94999999,.5,2,1,6.8600001,7.02,0,0,0,0,0,204359,1905.339552238806,2013,3.529999993741512,0,1,1,0,0,7.7199998,0,0,1,4,3.895689,3.8419178,3.6166666
0,0,0,.23,0,.31,.95999998,.5,2,1,6.2199998,6.6900001,1,0,0,0,0,201744,1905.339552238806,2013,4.399999991059303,1,1,1,0,0,7.3800001,0,0,0,4.6300001,3.895689,3.8419178,3.6166666
0,0,1,.82,0,.25,.97000003,.5,2,1,7.79,7.96,0,0,0,0,0,203749,1437.587274774775,2013,4.309999987483025,0,2,1,0,0,7.5700002,0,0,1,5.1300001,3.895689,3.8419178,3.6166666
0,0,0,.1,0,.28999999,.76999998,.25,2,1,7.9899998,7.9099998,0,0,0,0,0,200805,1208.769410801964,2013,4.279999986290932,0,2,2,0,0,8.0900002,0,0,1,4.3800001,3.895689,3.8419178,3.6166666
1,1,0,-1.18,0,.41,.80000001,.5,2,1,7.0599999,7.54,1,0,0,0,0,202603,3025.065165876777,2013,4.309999987483025,0,2,1,0,1,7.5599999,0,1,1,3.1299999,3.895689,3.8419178,3.6166666
0,0,0,.11,0,.70999998,.80000001,0,2,1,8.2200003,8.1300001,0,0,0,0,0,203591,919.7485803237856,2013,4.389999985694885,1,3,1,0,0,8.1199999,0,1,1,4.5,3.895689,3.8419178,3.6166666
0,1,0,.12,1,.38999999,.55000001,1,2,2,5.8400002,5.5700002,0,0,0,0,0,200292,1905.339552238806,2013,3.379999995231628,1,1,1,0,0,4.79,0,0,0,3.5,3.895689,3.8419178,3.6166666
0,1,0,.6,1,.43000001,.74000001,.25,2,2,7.79,7.7800002,0,0,0,0,0,202561,1437.587274774775,2013,3.529999993741512,1,1,2,0,0,7.8600001,0,1,1,4.1300001,3.895689,3.8419178,3.6166666
0,1,0,-1.01,1,.61000001,.69999999,.25,2,2,7.7399998,7.8499999,1,0,0,0,0,201066,1706.654411764706,2013,4.389999985694885,1,3,1,0,0,7.8499999,0,1,0,3.3799999,3.895689,3.8419178,3.6166666
0,0,1,-.09,1,.5,1.16,1,1,2,8.04,7.9699998,1,0,0,0,0,200309,919.7485803237856,2013,3.589999996125698,0,2,1,0,0,7.9499998,0,0,0,3.5,3.895689,3.8419178,3.6166666
0,1,0,.21,1,.34,.63,.25,2,2,7.9000001,7.8400002,0,0,0,0,0,202306,1905.339552238806,2013,3.419999994337559,0,2,1,0,0,7.8400002,0,1,1,3.6299999,3.895689,3.8419178,3.6166666
0,0,0,.43,1,.55000001,.74000001,1,2,2,6.5999999,7.8400002,1,0,0,0,0,203589,2677.617101449275,2013,3.569999992847443,1,3,2,0,0,7.71,0,1,1,4,3.895689,3.8419178,3.6166666
0,0,0,-.37,1,.47999999,.44,.5,2,2,6.7600002,6.5999999,0,0,0,0,0,201400,1905.339552238806,2013,4.36999998986721,0,3,1,0,0,7.3400002,0,1,0,4,3.895689,3.8419178,3.6166666
0,1,0,-.03,1,.64999998,.67000002,.5,2,2,8.1199999,8.0799999,0,0,0,0,0,201667,1028.749258064516,2013,3.529999993741512,1,1,1,0,0,8.1999998,0,0,1,3.5,3.895689,3.8419178,3.6166666
0,0,0,.1,1,.74000001,.25999999,.5,2,2,8.2399998,8.0600004,0,0,0,0,0,204523,1028.749258064516,2013,3.529999993741512,1,3,1,0,0,8.1199999,0,0,0,3.6299999,3.895689,3.8419178,3.6166666
0,0,1,.35,1,.51999998,.51999998,.25,2,2,7.8200002,8.0699997,1,0,0,0,0,200896,3025.065165876777,2013,4.399999991059303,1,1,1,0,0,8.1599998,0,1,0,4.75,3.895689,3.8419178,3.6166666
0,0,0,.29,1,.68000001,.92000002,.25,2,2,6.1500001,6.6100001,1,0,0,0,0,203782,3025.065165876777,2013,4.459999993443489,1,1,2,0,0,6.46,0,0,0,4.75,3.895689,3.8419178,3.6166666
0,0,0,-1.13,1,.80000001,.69999999,.5,2,2,8.1999998,8.1599998,0,0,0,0,0,201283,1437.587274774775,2013,3.379999995231628,0,1,1,0,0,8.2700005,0,0,0,2.25,3.895689,3.8419178,3.6166666
0,0,0,.9,0,.56,1.25,.5,2,2,6.3299999,6.5100002,0,0,0,0,0,202648,1028.749258064516,2013,3.349999994039536,1,1,1,0,0,6.3000002,0,0,0,4.25,3.895689,3.8419178,3.6166666
0,0,1,.13,0,.56,.97000003,.5,2,2,6.1700001,6.21,1,0,0,0,0,203904,1905.339552238806,2013,4.36999998986721,0,1,1,0,0,5.4899998,0,0,0,4.5,3.895689,3.8419178,3.6166666
0,0,0,.07,1,.38999999,.68000001,.25,2,2,6.7800002,7.1999998,0,0,0,0,0,200622,1905.339552238806,2013,3.559999994933605,1,1,1,0,0,6.9099998,0,0,0,3.6299999,3.895689,3.8419178,3.6166666
0,0,1,.04,1,.5,.94999999,.25,2,2,8.1199999,7.5900002,0,0,0,0,0,203605,1028.749258064516,2013,3.589999996125698,1,3,1,0,0,7.6700001,0,0,1,3.6300001,3.895689,3.8419178,3.6166666
0,0,1,-.18,1,.50999999,.92000002,.5,2,2,7.1599998,7.0100002,1,0,0,0,0,200581,1706.654411764706,2013,3.929999999701977,0,2,2,0,0,6.6700001,1,0,0,3.75,3.895689,3.8419178,3.6166666
0,0,0,-.51,1,.43000001,.89999998,0,2,2,7.5500002,7.3800001,1,0,0,0,0,200423,3025.065165876777,2013,4.389999985694885,1,1,1,0,0,7.8899999,0,1,1,3.8799999,3.895689,3.8419178,3.6166666
0,0,1,-.04,0,.47999999,1.01,.5,2,2,6.6599998,7.5900002,1,0,0,0,0,201894,1437.587274774775,2013,3.53999999910593,0,2,3,0,0,6.3699999,0,0,1,3.5,3.895689,3.8419178,3.6166666
0,0,0,.21,1,.62,.23,.25,2,2,8.2200003,8.2299995,0,0,0,0,0,202144,919.7485803237856,2013,3.419999994337559,1,1,1,0,0,8.2399998,0,1,0,3.6299999,3.895689,3.8419178,3.6166666
0,1,0,-.04,1,.56999999,.36000001,.25,2,2,6.5300002,7.9000001,0,0,0,0,0,201567,1208.769410801964,2013,3.419999994337559,1,2,1,0,0,7.9699998,0,1,0,3.3799999,3.895689,3.8419178,3.6166666
0,0,1,.46,0,.52999997,.95999998,.25,2,1,6.8800001,6.1900001,1,0,0,0,0,202924,1437.587274774775,2013,3.419999994337559,1,1,1,0,0,6.3899999,0,0,0,3.8799999,3.895689,3.8419178,3.6166666
0,1,0,-.03,0,.47,.79000002,.25,2,1,7.5700002,8.0200005,0,0,0,0,0,203154,1028.749258064516,2013,3.529999993741512,1,3,1,0,0,8.1599998,0,0,1,3.5,3.895689,3.8419178,3.6166666
0,0,1,-.26,0,.36000001,.95999998,.5,2,1,6.3400002,6.3000002,1,0,0,0,0,201618,1905.339552238806,2013,4.509999990463257,0,2,2,0,0,6.4899998,1,1,1,4.25,3.895689,3.8419178,3.6166666
0,0,0,.31,0,.57999998,.94999999,.25,2,2,7.9099998,7.6799998,0,0,0,0,0,200253,1028.749258064516,2013,3.569999992847443,1,1,1,0,0,7.9699998,0,0,1,3.8799999,3.895689,3.8419178,3.6166666
0,0,0,-1.5,1,.62,.2,.5,2,2,8.1199999,8.1499996,0,0,0,0,0,204577,1028.749258064516,2013,4.28999999165535,0,3,1,0,0,8.2200003,0,0,1,2.79,3.895689,3.8419178,3.6166666
0,0,0,-.33,1,.56,.82999998,.75,2,2,6.79,6.4699998,1,0,0,0,0,200713,1437.587274774775,2013,4.459999993443489,0,1,1,0,0,5.5,0,1,0,4.1300001,3.895689,3.8419178,3.6166666
0,1,0,.03,0,.31999999,.52999997,.25,2,2,8.04,7.21,0,0,0,0,0,203092,1437.587274774775,2013,3.349999994039536,1,1,1,0,0,7.29,0,1,1,3.3799999,3.895689,3.8419178,3.6166666
0,0,0,.61,1,.58999997,.76999998,.25,2,2,7.6300001,7.54,0,0,0,0,0,203990,1028.749258064516,2013,3.519999995827675,1,1,1,0,0,7.4000001,0,0,1,4.1300001,3.895689,3.8419178,3.6166666
0,0,0,-.13,0,.54000002,.95999998,.5,2,1,7.1300001,6.6199999,1,0,0,0,0,202909,1437.587274774775,2013,4.509999990463257,0,1,1,0,0,5.4099998,0,0,0,4.3800001,3.895689,3.8419178,3.6166666
0,0,0,-.07,1,.70999998,.63,.5,2,2,7.8099999,7.9899998,1,0,0,0,0,200739,1028.749258064516,2013,3.569999992847443,0,1,1,0,0,8.0900002,0,0,1,3.5,3.895689,3.8419178,3.6166666
0,0,0,-1.5,0,.47,.20999999,.25,2,2,8.0100002,8.1700001,0,0,0,0,0,203008,1437.587274774775,2013,4.459999993443489,0,1,1,0,0,8.29,1,1,1,2.96,3.895689,3.8419178,3.6166666
0,0,1,.19,1,.33000001,.75999999,.5,2,2,7.8299999,7.8499999,0,0,0,0,0,203704,1437.587274774775,2013,3.309999994933605,1,2,1,0,0,8.0200005,0,1,1,3.5,3.895689,3.8419178,3.6166666
0,0,0,-.17,0,.28,.95999998,.5,2,1,6.0900002,6.6199999,1,0,0,0,0,203478,3025.065165876777,2013,3.419999994337559,1,1,1,0,0,6.25,0,1,0,3.25,3.895689,3.8419178,3.6166666
1,0,0,1.37,0,.38,.66000003,.5,2,2,6.4899998,6.1799998,1,0,0,0,0,201539,1706.654411764706,2013,3.379999995231628,1,1,1,1,0,6.3699999,0,1,0,4.75,3.895689,3.8419178,3.6166666
0,0,0,-.27,1,.68000001,.60000002,.25,2,2,6.23,6.5599999,1,0,0,0,0,201298,1706.654411764706,2013,3.519999995827675,0,1,1,0,0,6.73,1,0,0,3.25,3.895689,3.8419178,3.6166666
0,0,0,-.18,0,.63999999,1,.25,2,2,8.1499996,7.6300001,1,0,0,0,0,202912,1028.749258064516,2013,3.429999999701977,0,1,1,0,0,7.6500001,0,0,1,3.25,3.895689,3.8419178,3.6166666
1,0,0,.33,1,.5,.76999998,.25,2,2,7.4899998,7.46,0,0,0,0,0,200983,1028.749258064516,2013,3.419999994337559,0,1,1,0,1,6.6500001,0,0,0,3.75,3.895689,3.8419178,3.6166666
0,0,0,.43,0,.52999997,.75,.25,2,2,7.8899999,7.71,0,0,0,0,0,203274,1706.654411764706,2013,3.569999992847443,1,1,1,0,0,7.25,0,1,1,4,3.895689,3.8419178,3.6166666
0,0,1,-.3,0,.44999999,.62,.25,2,2,8.2399998,8,0,0,0,0,0,200647,1437.587274774775,2013,3.929999999701977,1,1,1,0,0,8.1899996,0,0,1,3.6300001,3.895689,3.8419178,3.6166666
0,0,1,.28,1,.51999998,1.13,.5,2,2,7.2399998,7.4099998,1,0,0,0,0,204015,1028.749258064516,2013,3.349999994039536,1,2,1,0,0,7.02,0,1,0,3.6299999,3.895689,3.8419178,3.6166666
0,0,0,.44,1,.47999999,.86000001,.5,2,2,7.3099999,6.4499998,0,0,0,0,0,200389,1437.587274774775,2013,3.559999994933605,1,1,1,0,0,7.1100001,0,0,0,4,3.895689,3.8419178,3.6166666
0,0,0,.49,0,.63,.95999998,.25,2,1,6.2199998,6.6599998,1,0,0,0,0,200119,1028.749258064516,2013,4.509999990463257,0,1,1,0,0,6.02,0,0,0,5,3.895689,3.8419178,3.6166666
0,0,1,-.03,1,.50999999,.86000001,.25,2,2,6.54,6.5599999,1,0,0,0,0,203451,1706.654411764706,2013,3.529999993741512,0,1,1,0,0,6.3400002,0,1,1,3.5,3.895689,3.8419178,3.6166666
0,0,0,.23,0,.58999997,.76999998,.5,2,2,7.54,6.6900001,0,0,0,0,0,201053,1028.749258064516,2013,4.399999991059303,0,1,1,0,0,7.4299998,0,0,1,4.6300001,3.895689,3.8419178,3.6166666
0,0,0,.72,1,.56,.85000002,.75,2,2,5.9699998,5.79,0,0,0,0,0,204472,1706.654411764706,2013,3.909999996423721,1,1,2,0,0,6.54,0,1,0,4.6300001,3.895689,3.8419178,3.6166666
0,0,1,.42,1,.44,1.09,.25,2,2,6.8400002,7.0700002,0,0,0,0,0,204029,3025.065165876777,2013,4.459999993443489,0,2,1,0,0,7.5100002,0,1,1,4.8800001,3.895689,3.8419178,3.6166666
0,1,0,.12,0,.44999999,.80000001,.5,2,1,7.2399998,7.2399998,0,0,0,0,0,202718,1437.587274774775,2013,3.509999997913837,1,2,1,0,0,7.96,0,0,1,3.6300001,3.895689,3.8419178,3.6166666
0,0,0,.19,1,.69999999,1.03,.25,2,2,6.0100002,5.8899999,1,0,0,0,0,202248,1905.339552238806,2013,3.559999994933605,0,1,1,0,0,6.5900002,1,1,0,3.75,3.895689,3.8419178,3.6166666
0,0,1,-.35,0,.64999998,1.03,.5,2,2,7.04,7.3200002,1,0,0,0,0,200176,1437.587274774775,2013,3.979999996721745,1,1,1,0,0,7.46,0,0,0,3.6300001,3.895689,3.8419178,3.6166666
0,1,0,-.03,0,.40000001,1.03,.25,2,2,8.3000002,7.9699998,1,0,0,0,0,203634,1437.587274774775,2013,3.529999993741512,0,2,2,0,0,8.1199999,0,1,1,3.5,3.895689,3.8419178,3.6166666
1,1,0,-.01,0,.54000002,.69,.25,2,1,8.0799999,7.6999998,1,0,0,0,0,201975,1028.749258064516,2013,4.509999990463257,0,1,2,0,1,8.0900002,0,0,1,4.5,3.895689,3.8419178,3.6166666
0,1,0,-.43,1,.41,.70999998,.25,2,2,7.29,6.6599998,0,0,0,0,0,201823,1905.339552238806,2013,3.809999994933605,0,4,2,0,0,7.8200002,0,1,1,3.3799999,3.895689,3.8419178,3.6166666
0,0,0,.53,1,.61000001,.88,.25,2,2,7.71,7.75,0,0,0,0,0,201759,1028.749258064516,2013,4.099999994039536,1,1,1,0,0,7.3299999,0,0,1,4.6300001,3.895689,3.8419178,3.6166666
0,0,1,-.06,1,.67000002,.73000002,.5,2,2,6.8200002,6.3499999,0,0,0,0,0,200908,1706.654411764706,2013,3.809999994933605,1,1,1,0,0,7.6900001,0,1,0,3.75,3.895689,3.8419178,3.6166666
0,0,1,.59,1,.41999999,.81,.5,2,2,6.27,6.54,0,0,0,0,0,200897,1706.654411764706,2013,3.909999996423721,0,1,1,0,0,5.6100001,0,0,1,4.5,3.895689,3.8419178,3.6166666
0,0,1,.42,0,.60000002,.95999998,.5,2,1,5.9200001,6.3400002,1,0,0,0,0,204094,1437.587274774775,2013,4.579999998211861,1,1,1,0,0,6.73,0,1,0,5,3.895689,3.8419178,3.6166666
0,0,0,.34,0,.47999999,.92000002,.5,2,2,7.8499999,7.46,0,0,0,0,0,203853,1028.749258064516,2013,3.409999996423721,0,3,1,0,0,8,1,0,0,3.75,3.895689,3.8419178,3.6166666
0,0,0,.31,1,.56999999,.91000003,1,2,2,6.4899998,4.7399998,0,0,0,0,0,203730,1028.749258064516,2013,4.569999992847443,1,1,1,0,0,6.5,0,0,1,4.8800001,3.895689,3.8419178,3.6166666
0,0,0,1.5,0,.34,.66000003,.25,2,2,7.8800001,7.73,1,0,0,0,0,202791,1706.654411764706,2013,3.589999996125698,0,4,3,0,0,7.8800001,1,1,1,5.0900002,3.895689,3.8419178,3.6166666
0,0,0,.83,1,.34999999,.79000002,.25,2,2,7.29,7.4000001,0,0,0,0,0,204379,1706.654411764706,2013,3.419999994337559,0,2,2,0,0,7.5700002,0,1,1,4.25,3.895689,3.8419178,3.6166666
0,0,0,.48,0,.34999999,.97000003,.25,2,2,7.4400001,7.1500001,0,0,0,0,0,202439,1437.587274774775,2013,4.399999991059303,0,1,1,0,0,6.8099999,0,0,1,4.8800001,3.895689,3.8419178,3.6166666
0,0,0,-.1,0,.5,.95999998,.5,2,1,6.8899999,5.8600001,1,0,0,0,0,200390,1706.654411764706,2013,3.349999994039536,1,2,1,0,0,6.5799999,0,0,0,3.25,3.895689,3.8419178,3.6166666
0,0,0,-.66,0,.36000001,.95999998,.5,2,2,6.9499998,6.1799998,1,0,0,0,0,203989,3025.065165876777,2013,3.909999996423721,0,2,2,0,0,6.8400002,0,1,1,3.25,3.895689,3.8419178,3.6166666
0,0,1,-.41,0,.34999999,1.03,.5,2,2,7.4000001,6.6500001,1,0,0,0,0,200698,1706.654411764706,2013,3.909999996423721,0,1,1,0,0,6.8299999,0,0,1,3.5,3.895689,3.8419178,3.6166666
0,0,0,.06,1,.33000001,.81999999,.25,2,2,6.73,6.0999999,0,0,0,0,0,203974,1905.339552238806,2013,4.569999992847443,1,1,1,0,0,5.1599998,0,0,1,4.6300001,3.895689,3.8419178,3.6166666
0,1,0,.21,1,.33000001,.60000002,.25,2,2,7.6700001,8.1099997,0,0,0,0,0,200503,1905.339552238806,2013,3.53999999910593,0,2,2,0,0,7.9699998,0,1,1,3.75,3.895689,3.8419178,3.6166666
0,0,1,.15,0,.28,1,.5,2,1,7.52,7.6199999,1,0,0,0,0,200275,1905.339552238806,2013,3.349999994039536,1,1,1,0,0,7.9899998,0,1,0,3.5,3.895689,3.8419178,3.6166666
0,0,1,.11,0,.31999999,.89999998,.5,2,2,8.0200005,7.8499999,0,0,0,0,0,202867,1028.749258064516,2013,3.519999995827675,0,2,1,0,0,7.9400001,0,0,1,3.6300001,3.895689,3.8419178,3.6166666
0,0,0,-.17,0,.28999999,1.02,.25,2,1,7.46,7.5999999,1,0,0,0,0,202925,1905.339552238806,2013,3.419999994337559,0,2,1,0,0,7.5300002,0,0,1,3.25,3.895689,3.8419178,3.6166666
0,0,1,.74,0,.33000001,.97000003,.5,1,1,7.98,7.9499998,1,0,0,0,0,200829,1437.587274774775,2013,3.509999997913837,1,3,2,0,0,7.6199999,0,0,1,4.25,3.895689,3.8419178,3.6166666
0,0,0,-1.26,0,.27000001,.95999998,.5,2,1,7.1100001,7.0999999,1,0,0,0,0,202090,3025.065165876777,2013,4.509999990463257,1,2,1,0,0,7.54,0,1,0,3.25,3.895689,3.8419178,3.6166666
0,0,0,.27,0,.25999999,.76999998,.25,2,1,7.7600002,7.21,0,0,0,0,0,202081,1706.654411764706,2013,4.229999989271164,0,2,1,0,0,7.6100001,0,0,1,4.5,3.895689,3.8419178,3.6166666
0,1,0,.09,0,.46000001,.93000001,.25,2,1,7.54,7.54,0,0,0,0,0,202631,1028.749258064516,2013,3.909999996423721,0,2,2,0,0,7.4699998,0,1,1,4,3.895689,3.8419178,3.6166666
0,0,0,.36,0,.28,.95999998,.25,2,1,7.7600002,7.48,0,0,0,0,0,202169,1905.339552238806,2013,4.389999985694885,0,1,1,0,0,7.4499998,0,0,1,4.75,3.895689,3.8419178,3.6166666
0,0,0,.48,0,.27000001,.94999999,.25,2,1,7.6500001,6.4499998,0,0,0,0,0,201149,1905.339552238806,2013,3.399999998509884,1,1,2,0,0,6.6500001,0,0,0,3.8800001,3.895689,3.8419178,3.6166666
0,0,0,.12,1,.27000001,.80000001,.5,2,2,7.6599998,7.5599999,1,0,0,0,0,200016,3025.065165876777,2013,3.629999995231628,0,1,1,0,0,7.5,0,1,0,3.75,3.895689,3.8419178,3.6166666
0,0,1,.43,1,.50999999,.72000003,.25,2,2,7.48,7.8499999,0,0,0,0,0,203249,1437.587274774775,2013,3.569999992847443,0,1,1,0,0,7.9499998,1,0,1,4,3.895689,3.8419178,3.6166666
0,0,0,-.1,1,.37,.63,1,2,2,7.8499999,7.8899999,1,0,0,0,0,201218,1208.769410801964,2013,3.349999994039536,1,2,1,0,0,7.8400002,0,0,1,3.25,3.895689,3.8419178,3.6166666
0,0,1,-.04,1,.49000001,.69999999,1,2,2,6.9400001,7.4099998,1,0,0,0,0,200578,1437.587274774775,2013,3.53999999910593,1,1,1,0,0,7.8000002,0,0,0,3.5,3.895689,3.8419178,3.6166666
1,0,1,-.01,1,.56,.69,.25,2,2,7.02,6.4400001,0,0,0,0,0,202704,1706.654411764706,2013,4.389999985694885,0,1,1,0,1,6.3600001,0,0,0,4.3800001,3.895689,3.8419178,3.6166666
0,1,0,.24,1,.54000002,.99000001,.5,2,2,6.3200002,6.54,1,0,0,0,0,201846,1905.339552238806,2013,3.509999997913837,1,1,1,0,0,7.9499998,0,1,1,3.75,3.895689,3.8419178,3.6166666
0,0,1,.2,0,.72000003,.80000001,.5,2,2,7.3200002,7.5999999,0,0,0,0,0,200597,1028.749258064516,2013,3.429999999701977,0,1,1,0,0,8.04,1,0,1,3.6300001,3.895689,3.8419178,3.6166666
0,0,1,.07,0,.41,.92000002,.25,2,1,7.54,7.9099998,0,0,0,0,0,201280,1437.587274774775,2013,3.559999994933605,1,1,3,0,0,7.5700002,0,1,1,3.6299999,3.895689,3.8419178,3.6166666
0,0,0,.43,1,.44,.66000003,.25,2,2,8.1099997,7.8899999,0,0,0,0,0,203479,1028.749258064516,2013,3.319999992847443,1,1,1,0,0,8.1099997,0,0,1,3.75,3.895689,3.8419178,3.6166666
0,1,0,.05,1,.50999999,.99000001,.5,2,2,6.6999998,6.7199998,0,0,0,0,0,203829,1706.654411764706,2013,4.579999998211861,0,1,1,0,0,7.0599999,0,1,0,4.6300001,3.895689,3.8419178,3.6166666
0,0,0,-.26,1,.57999998,.92000002,.25,2,2,8.0500002,8.0699997,1,0,0,0,0,201675,1437.587274774775,2013,4.509999990463257,1,4,2,0,0,8.1499996,0,0,0,4.25,3.895689,3.8419178,3.6166666
0,1,0,.48,1,.54000002,.56999999,.25,2,2,7.8099999,8.0100002,0,0,0,0,0,200261,1437.587274774775,2013,3.399999998509884,0,1,1,0,0,8.1499996,0,1,1,3.8800001,3.895689,3.8419178,3.6166666
0,0,1,.45,1,.54000002,.75999999,.25,2,2,7.9400001,8.0600004,0,0,0,0,0,203301,1437.587274774775,2013,3.429999999701977,1,1,1,0,0,8.04,0,1,1,3.8800001,3.895689,3.8419178,3.6166666
0,0,1,.86,0,.68000001,.74000001,.25,2,2,8.0299997,7.8099999,0,0,0,0,0,201285,1028.749258064516,2013,3.519999995827675,1,1,1,0,0,7.96,0,0,1,4.3800001,3.895689,3.8419178,3.6166666
0,0,0,.8100000000000001,1,.60000002,.81,.25,2,2,8.25,8.1800003,0,0,0,0,0,203317,1028.749258064516,2013,3.319999992847443,0,1,1,0,0,8.2200003,0,1,1,4.1300001,3.895689,3.8419178,3.6166666
