i_large_loan,i_medium_loan,rate_spread,i_refinance,age_r,cltv,dti,cu,first_mort_r,i_FHA,i_open_year2,i_open_year3,i_open_year4,i_open_year5,score_0,score_1,score_2,duration,nsmoid,analysis_weight,open_year,pmms,i_open,considerations,applications,i_close_first_year,i_married,i_higher_ed,rate,rate_0,rate_1,rate_2,i_open_0,i_open_1,i_open_2,change_score_0,change_score_1,change_score_2
0,1,.59,0,.64999998,.79000002,.5,2,2,0,0,0,0,0,7.5100002,6.9000001,7.5,4,203877,1028.749258064516,2013,4.28999999165535,0,1,1,0,1,1,4.8800001,3.895689,3.8419178,3.6166666,1,1,1,0,-.61000013,-.010000229
1,0,.03,1,.67000002,.77999997,.25,2,2,0,0,0,0,0,6.73,7.27,7.04,2,201959,1028.749258064516,2013,3.349999994039536,0,2,2,1,0,1,3.3799999,3.895689,3.8419178,3.6166666,1,0,1,0,.53999996,.30999994
0,1,.19,0,.47,.64999998,.25,2,2,1,0,0,0,0,8.1199999,8.0900002,8.1000004,4,203866,919.7485803237856,2013,4.309999987483025,1,3,1,0,1,1,4.5,3.895689,3.8419178,3.6166666,1,1,1,0,-.029999733,-.019999504
0,0,-.68,0,.62,1.02,.25,2,1,1,0,0,0,0,8.1899996,7.9499998,8,4,201231,1028.749258064516,2013,3.929999999701977,1,1,1,0,0,0,3.25,3.895689,3.8419178,3.6166666,1,1,1,0,-.23999977,-.18999958
0,0,0,0,.66000003,.34999999,.5,2,2,0,0,0,0,0,7.9699998,8.04,8.0799999,4,204434,1028.749258064516,2013,4.129999995231628,0,3,2,0,0,1,4.1300001,3.895689,3.8419178,3.6166666,1,1,1,0,.070000172,.11000013
0,1,-1.5,1,.61000001,1,.75,2,2,1,0,0,0,0,5.9400001,6.54,6.6999998,2,204362,1706.654411764706,2013,3.909999996423721,0,1,1,1,0,0,2.4100001,3.895689,3.8419178,3.6166666,1,0,1,0,.5999999,.75999975
0,0,.18,0,.40000001,.95999998,.25,2,1,1,0,0,0,0,7.1500001,7.1300001,7.23,4,204574,1437.587274774775,2013,3.569999992847443,0,1,1,0,0,1,3.75,3.895689,3.8419178,3.6166666,1,1,1,0,-.019999981,.079999924
0,1,1.16,1,.51999998,.70999998,.5,2,2,0,0,0,0,0,8.1999998,7.79,7.8099999,4,200706,1028.749258064516,2013,3.339999996125698,1,2,2,0,0,1,4.5,3.895689,3.8419178,3.6166666,1,1,1,0,-.40999985,-.38999987
0,0,.46,1,.68000001,1.25,.5,2,2,0,0,0,0,0,6.0900002,6.9699998,7,4,201144,1706.654411764706,2013,4.28999999165535,1,1,1,0,1,0,4.75,3.895689,3.8419178,3.6166666,1,1,1,0,.87999964,.90999985
0,1,.02,0,.46000001,.70999998,.5,2,2,0,0,0,0,0,7.4099998,7.5900002,7.1599998,2,203696,1706.654411764706,2013,3.979999996721745,0,1,1,1,0,1,4,3.895689,3.8419178,3.6166666,1,0,1,0,.18000031,-.25
1,0,.18,0,.74000001,.79000002,.25,2,1,1,0,0,0,0,7.4000001,7.02,7.3000002,4,202983,1437.587274774775,2013,4.319999992847443,1,1,1,0,0,0,4.5,3.895689,3.8419178,3.6166666,1,1,1,0,-.38000011,-.099999905
0,1,.59,1,.40000001,1.25,.25,2,2,0,0,0,0,0,7.1300001,7.5599999,7.8099999,4,201690,3025.065165876777,2013,3.53999999910593,0,1,1,0,0,1,4.1300001,3.895689,3.8419178,3.6166666,1,1,1,0,.42999983,.67999983
0,0,.08,0,.56999999,.67000002,.5,2,2,0,0,0,0,0,8.1099997,7.8800001,7.6900001,4,203773,1028.749258064516,2013,3.419999994337559,0,1,1,0,0,0,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,-.22999954,-.4199996
0,0,-1.21,0,.38,.95999998,.25,2,1,1,0,0,0,0,7.1599998,6.96,7.1300001,4,200337,1706.654411764706,2013,4.459999993443489,0,2,2,0,0,1,3.25,3.895689,3.8419178,3.6166666,1,1,1,0,-.19999981,-.029999733
0,1,.36,1,.37,.88999999,0,2,2,0,0,0,0,0,7.6399999,7.6100001,7.75,3,202342,1706.654411764706,2013,4.389999985694885,0,2,2,0,1,0,4.75,3.895689,3.8419178,3.6166666,1,1,0,0,-.029999733,.11000013
0,0,.53,1,.58999997,1.25,.25,2,2,0,0,0,0,0,7.0799999,7,6.9000001,4,201420,1437.587274774775,2013,3.349999994039536,1,2,1,0,1,0,3.8799999,3.895689,3.8419178,3.6166666,1,1,1,0,-.079999924,-.17999983
0,1,.48,1,.50999999,.66000003,.5,2,2,0,0,0,0,0,6.7399998,6.1500001,5.5100002,4,201989,1437.587274774775,2013,4.399999991059303,0,2,1,0,0,0,4.8800001,3.895689,3.8419178,3.6166666,1,1,1,0,-.58999968,-1.2299995
0,1,-.17,1,.55000001,.93000001,.5,2,2,1,0,0,0,0,6.9499998,7.0300002,7.48,4,200936,1706.654411764706,2013,3.419999994337559,0,1,1,0,1,1,3.25,3.895689,3.8419178,3.6166666,1,1,1,0,.080000401,.53000021
0,0,.03,0,.47999999,.95999998,.5,2,2,1,0,0,0,0,6.9299998,7.1300001,6.8400002,4,202701,1706.654411764706,2013,3.349999994039536,1,2,1,0,0,0,3.3799999,3.895689,3.8419178,3.6166666,1,1,1,0,.20000029,-.089999676
0,1,0,1,.37,.88999999,.5,2,2,0,0,0,0,0,7.2199998,6.9000001,7.0599999,4,203677,1905.339552238806,2013,3.379999995231628,0,2,1,0,1,1,3.3800001,3.895689,3.8419178,3.6166666,1,1,1,0,-.31999969,-.15999985
0,0,.25,0,.46000001,.93000001,.25,2,2,0,0,0,0,0,7.8499999,7.9899998,7.9099998,4,200267,1028.749258064516,2013,4.129999995231628,1,1,1,0,1,1,4.3800001,3.895689,3.8419178,3.6166666,1,1,1,0,.13999987,.059999943
0,0,.35,1,.5,.74000001,.25,2,2,0,0,0,0,0,7.52,7.4499998,7.1199999,4,200392,1028.749258064516,2013,3.399999998509884,0,1,1,0,0,0,3.75,3.895689,3.8419178,3.6166666,1,1,1,0,-.070000172,-.4000001
0,1,0,0,.50999999,.75,.5,2,2,0,0,0,0,0,8.0900002,7.6399999,8,4,204381,1905.339552238806,2013,3.629999995231628,1,1,1,0,0,0,3.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,-.45000029,-.090000153
0,1,-.02,1,.41999999,.95999998,.25,2,2,1,0,0,0,0,7.3499999,6.3699999,6.6100001,3,203781,1706.654411764706,2013,3.519999995827675,0,1,1,0,1,1,3.5,3.895689,3.8419178,3.6166666,1,1,0,0,-.98000002,-.73999977
0,1,.77,0,.67000002,1,.5,2,1,1,0,0,0,0,5.8400002,6.3699999,6.73,4,203785,1437.587274774775,2013,3.979999996721745,0,2,1,0,1,1,4.75,3.895689,3.8419178,3.6166666,1,1,1,0,.52999973,.88999987
0,0,-.16,1,.70999998,.73000002,.25,2,2,0,0,0,0,0,8.2600002,8.1199999,8.2299995,4,204493,1028.749258064516,2013,4.28999999165535,1,1,1,0,0,0,4.1300001,3.895689,3.8419178,3.6166666,1,1,1,0,-.14000034,-.030000687
0,1,0,0,.66000003,.47,.25,2,2,1,0,0,0,0,7.3600001,7.6199999,7.8600001,4,202968,1437.587274774775,2013,4.129999995231628,1,1,1,0,0,1,4.1300001,3.895689,3.8419178,3.6166666,1,1,1,0,.25999975,.5
0,0,-.76,1,.41,.75999999,1,2,2,1,0,0,0,0,7.1999998,6.75,6.8800001,2,201642,1706.654411764706,2013,4.509999990463257,0,1,1,1,0,1,3.75,3.895689,3.8419178,3.6166666,1,0,1,0,-.44999981,-.31999969
1,0,.48,0,.34999999,.94999999,.25,2,2,0,0,0,0,0,7.8499999,8.0600004,8.1300001,4,202564,1437.587274774775,2013,3.399999998509884,1,3,2,0,1,1,3.8800001,3.895689,3.8419178,3.6166666,1,1,1,0,.21000051,.28000021
0,1,.1,0,.34,.77999997,.5,2,1,0,0,0,0,0,7.1399999,7.4299998,7.8299999,4,201392,1905.339552238806,2013,4.399999991059303,1,4,1,0,0,1,4.5,3.895689,3.8419178,3.6166666,1,1,1,0,.28999996,.69000006
0,1,.21,0,.31999999,.95999998,.25,2,1,1,0,0,0,0,7.3600001,7.1199999,7.0999999,4,204190,1706.654411764706,2013,3.53999999910593,0,2,1,0,0,1,3.75,3.895689,3.8419178,3.6166666,1,1,1,0,-.24000025,-.26000023
0,1,.1,0,.28999999,.88999999,.25,2,1,0,0,0,0,0,7.1500001,7.0900002,7.0999999,3,200288,1905.339552238806,2013,4.399999991059303,0,1,2,0,1,0,4.5,3.895689,3.8419178,3.6166666,1,1,0,0,-.059999943,-.050000191
0,0,.16,1,.28,.88999999,.25,2,2,0,0,0,0,0,7.4000001,7.6199999,7.9299998,4,201191,3025.065165876777,2013,3.339999996125698,0,1,1,0,0,0,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,.21999979,.52999973
0,1,-.06,1,.37,.92000002,.5,2,2,1,0,0,0,0,7.0500002,7.5999999,7.4499998,3,202607,1905.339552238806,2013,3.809999994933605,0,2,1,0,1,1,3.75,3.895689,3.8419178,3.6166666,1,1,0,0,.54999971,.39999962
0,0,-.31,1,.47,.73000002,.25,2,2,0,0,0,0,0,8.04,8.0500002,8.0600004,4,203967,1437.587274774775,2013,3.809999994933605,1,1,1,0,0,0,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,.010000229,.020000458
0,1,.26,1,.67000002,.61000001,.5,2,2,0,0,0,0,0,8.0500002,7.9200001,7.48,4,202842,1706.654411764706,2013,3.369999997317791,1,2,1,0,1,1,3.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,-.13000011,-.57000017
1,0,.28,0,.66000003,.67000002,.5,2,2,0,0,0,0,0,8.2600002,8.04,7.8800001,4,203516,1028.749258064516,2013,3.349999994039536,1,3,1,0,1,1,3.6299999,3.895689,3.8419178,3.6166666,1,1,1,0,-.22000027,-.38000011
0,0,-.13,0,.37,1.02,.25,2,1,1,0,0,0,0,7.3000002,6.5700002,6.8499999,3,200680,1437.587274774775,2013,3.379999995231628,0,2,1,0,1,1,3.25,3.895689,3.8419178,3.6166666,1,1,0,0,-.73000002,-.45000029
1,0,-.18,1,.38,.92000002,.75,2,2,1,0,0,0,0,8.21,8.04,7.5900002,4,203522,1028.749258064516,2013,3.559999994933605,1,3,2,0,1,1,3.3799999,3.895689,3.8419178,3.6166666,1,1,1,0,-.17000008,-.61999989
0,1,-.02,0,.34999999,.80000001,.5,2,2,0,0,0,0,0,7.6900001,7.7800002,8.0100002,3,202930,1706.654411764706,2013,4.399999991059303,0,2,1,0,1,1,4.3800001,3.895689,3.8419178,3.6166666,1,1,0,0,.090000153,.32000017
0,1,.48,1,.34999999,1.25,.5,2,2,0,0,0,0,0,6.3099999,6.3499999,6.46,4,203145,3025.065165876777,2013,3.399999998509884,0,1,1,0,1,1,3.8800001,3.895689,3.8419178,3.6166666,1,1,1,0,.039999962,.1500001
0,1,.4,0,.33000001,1,.5,2,1,1,0,0,0,0,6.6999998,5.1199999,4.5500002,4,200704,1713.591902552204,2013,3.979999996721745,1,2,2,0,1,0,4.3800001,3.895689,3.8419178,3.6166666,1,1,1,0,-1.5799999,-2.1499996
0,0,.12,0,.31999999,1,.5,2,2,1,0,0,0,0,7.46,7.4400001,5.73,4,204317,1437.587274774775,2013,3.379999995231628,1,2,1,0,0,0,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,-.019999981,-1.73
0,0,-.12,0,.56,.95999998,.5,2,2,1,0,0,0,0,7.3499999,6.96,6.8800001,4,201820,1028.749258064516,2013,4.36999998986721,1,1,1,0,1,0,4.25,3.895689,3.8419178,3.6166666,1,1,1,0,-.38999987,-.46999979
0,1,.83,1,.31,.82999998,.25,2,2,0,0,0,0,0,7.7399998,7.8699999,7.8699999,4,200157,1706.654411764706,2013,3.419999994337559,1,3,1,0,1,1,4.25,3.895689,3.8419178,3.6166666,1,1,1,0,.13000011,.13000011
0,0,.1,1,.5,.75999999,.5,2,2,0,0,0,0,0,7.1999998,7.3299999,7.3600001,4,200494,1437.587274774775,2013,3.529999993741512,1,1,1,0,0,1,3.6299999,3.895689,3.8419178,3.6166666,1,1,1,0,.13000011,.16000032
0,1,-.03,0,.30000001,1.02,.25,2,1,1,0,0,0,0,7.1599998,7.4200001,7.8499999,3,204454,1706.654411764706,2013,3.909999996423721,0,3,1,0,1,0,3.8800001,3.895689,3.8419178,3.6166666,1,1,0,0,.26000023,.69000006
0,0,.47,0,.23999999,.94999999,.5,2,1,0,0,0,0,0,6.8600001,7.02,7.7199998,4,204359,1905.339552238806,2013,3.529999993741512,0,1,1,0,0,1,4,3.895689,3.8419178,3.6166666,1,1,1,0,.15999985,.85999966
0,0,.23,0,.31,.95999998,.5,2,1,1,0,0,0,0,6.2199998,6.6900001,7.3800001,4,201744,1905.339552238806,2013,4.399999991059303,1,1,1,0,0,0,4.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,.47000027,1.1600003
0,1,.82,0,.25,.97000003,.5,2,1,0,0,0,0,0,7.79,7.96,7.5700002,4,203749,1437.587274774775,2013,4.309999987483025,0,2,1,0,0,1,5.1300001,3.895689,3.8419178,3.6166666,1,1,1,0,.17000008,-.21999979
0,0,.1,0,.28999999,.76999998,.25,2,1,0,0,0,0,0,7.9899998,7.9099998,8.0900002,4,200805,1208.769410801964,2013,4.279999986290932,0,2,2,0,0,1,4.3800001,3.895689,3.8419178,3.6166666,1,1,1,0,-.079999924,.10000038
1,0,-1.18,0,.41,.80000001,.5,2,1,1,0,0,0,0,7.0599999,7.54,7.5599999,2,202603,3025.065165876777,2013,4.309999987483025,0,2,1,1,1,1,3.1299999,3.895689,3.8419178,3.6166666,1,0,1,0,.48000002,.5
0,0,.11,0,.70999998,.80000001,0,2,1,0,0,0,0,0,8.2200003,8.1300001,8.1199999,4,203591,919.7485803237856,2013,4.389999985694885,1,3,1,0,1,1,4.5,3.895689,3.8419178,3.6166666,1,1,1,0,-.090000153,-.10000038
1,0,.12,1,.38999999,.55000001,1,2,2,0,0,0,0,0,5.8400002,5.5700002,4.79,4,200292,1905.339552238806,2013,3.379999995231628,1,1,1,0,0,0,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,-.26999998,-1.0500002
1,0,.6,1,.43000001,.74000001,.25,2,2,0,0,0,0,0,7.79,7.7800002,7.8600001,4,202561,1437.587274774775,2013,3.529999993741512,1,1,2,0,1,1,4.1300001,3.895689,3.8419178,3.6166666,1,1,1,0,-.009999752,.070000172
1,0,-1.01,1,.61000001,.69999999,.25,2,2,1,0,0,0,0,7.7399998,7.8499999,7.8499999,4,201066,1706.654411764706,2013,4.389999985694885,1,3,1,0,1,0,3.3799999,3.895689,3.8419178,3.6166666,1,1,1,0,.11000013,.11000013
0,1,-.09,1,.5,1.16,1,1,2,1,0,0,0,0,8.04,7.9699998,7.9499998,4,200309,919.7485803237856,2013,3.589999996125698,0,2,1,0,0,0,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,-.070000172,-.090000153
1,0,.21,1,.34,.63,.25,2,2,0,0,0,0,0,7.9000001,7.8400002,7.8400002,4,202306,1905.339552238806,2013,3.419999994337559,0,2,1,0,1,1,3.6299999,3.895689,3.8419178,3.6166666,1,1,1,0,-.059999943,-.059999943
0,0,.43,1,.55000001,.74000001,1,2,2,1,0,0,0,0,6.5999999,7.8400002,7.71,4,203589,2677.617101449275,2013,3.569999992847443,1,3,2,0,1,1,4,3.895689,3.8419178,3.6166666,1,1,1,0,1.2400002,1.1100001
0,0,-.37,1,.47999999,.44,.5,2,2,0,0,0,0,0,6.7600002,6.5999999,7.3400002,4,201400,1905.339552238806,2013,4.36999998986721,0,3,1,0,1,0,4,3.895689,3.8419178,3.6166666,1,1,1,0,-.16000032,.57999992
1,0,-.03,1,.64999998,.67000002,.5,2,2,0,0,0,0,0,8.1199999,8.0799999,8.1999998,4,201667,1028.749258064516,2013,3.529999993741512,1,1,1,0,0,1,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,-.039999962,.079999924
0,0,.1,1,.74000001,.25999999,.5,2,2,0,0,0,0,0,8.2399998,8.0600004,8.1199999,4,204523,1028.749258064516,2013,3.529999993741512,1,3,1,0,0,0,3.6299999,3.895689,3.8419178,3.6166666,1,1,1,0,-.17999935,-.11999989
0,1,.35,1,.51999998,.51999998,.25,2,2,1,0,0,0,0,7.8200002,8.0699997,8.1599998,4,200896,3025.065165876777,2013,4.399999991059303,1,1,1,0,1,0,4.75,3.895689,3.8419178,3.6166666,1,1,1,0,.24999952,.33999968
0,0,.29,1,.68000001,.92000002,.25,2,2,1,0,0,0,0,6.1500001,6.6100001,6.46,4,203782,3025.065165876777,2013,4.459999993443489,1,1,2,0,0,0,4.75,3.895689,3.8419178,3.6166666,1,1,1,0,.46000004,.30999994
0,0,-1.13,1,.80000001,.69999999,.5,2,2,0,0,0,0,0,8.1999998,8.1599998,8.2700005,4,201283,1437.587274774775,2013,3.379999995231628,0,1,1,0,0,0,2.25,3.895689,3.8419178,3.6166666,1,1,1,0,-.039999962,.070000648
0,0,.9,0,.56,1.25,.5,2,2,0,0,0,0,0,6.3299999,6.5100002,6.3000002,4,202648,1028.749258064516,2013,3.349999994039536,1,1,1,0,0,0,4.25,3.895689,3.8419178,3.6166666,1,1,1,0,.18000031,-.029999733
0,1,.13,0,.56,.97000003,.5,2,2,1,0,0,0,0,6.1700001,6.21,5.4899998,4,203904,1905.339552238806,2013,4.36999998986721,0,1,1,0,0,0,4.5,3.895689,3.8419178,3.6166666,1,1,1,0,.039999962,-.68000031
0,0,.07,1,.38999999,.68000001,.25,2,2,0,0,0,0,0,6.7800002,7.1999998,6.9099998,4,200622,1905.339552238806,2013,3.559999994933605,1,1,1,0,0,0,3.6299999,3.895689,3.8419178,3.6166666,1,1,1,0,.4199996,.12999964
0,1,.04,1,.5,.94999999,.25,2,2,0,0,0,0,0,8.1199999,7.5900002,7.6700001,4,203605,1028.749258064516,2013,3.589999996125698,1,3,1,0,0,1,3.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,-.52999973,-.44999981
0,1,-.18,1,.50999999,.92000002,.5,2,2,1,0,0,0,0,7.1599998,7.0100002,6.6700001,3,200581,1706.654411764706,2013,3.929999999701977,0,2,2,0,0,0,3.75,3.895689,3.8419178,3.6166666,1,1,0,0,-.14999962,-.48999977
0,0,-.51,1,.43000001,.89999998,0,2,2,1,0,0,0,0,7.5500002,7.3800001,7.8899999,4,200423,3025.065165876777,2013,4.389999985694885,1,1,1,0,1,1,3.8799999,3.895689,3.8419178,3.6166666,1,1,1,0,-.17000008,.33999968
0,1,-.04,0,.47999999,1.01,.5,2,2,1,0,0,0,0,6.6599998,7.5900002,6.3699999,4,201894,1437.587274774775,2013,3.53999999910593,0,2,3,0,0,1,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,.93000031,-.28999996
0,0,.21,1,.62,.23,.25,2,2,0,0,0,0,0,8.2200003,8.2299995,8.2399998,4,202144,919.7485803237856,2013,3.419999994337559,1,1,1,0,1,0,3.6299999,3.895689,3.8419178,3.6166666,1,1,1,0,.0099992752,.019999504
1,0,-.04,1,.56999999,.36000001,.25,2,2,0,0,0,0,0,6.5300002,7.9000001,7.9699998,4,201567,1208.769410801964,2013,3.419999994337559,1,2,1,0,1,0,3.3799999,3.895689,3.8419178,3.6166666,1,1,1,0,1.3699999,1.4399996
0,1,.46,0,.52999997,.95999998,.25,2,1,1,0,0,0,0,6.8800001,6.1900001,6.3899999,4,202924,1437.587274774775,2013,3.419999994337559,1,1,1,0,0,0,3.8799999,3.895689,3.8419178,3.6166666,1,1,1,0,-.69000006,-.49000025
1,0,-.03,0,.47,.79000002,.25,2,1,0,0,0,0,0,7.5700002,8.0200005,8.1599998,4,203154,1028.749258064516,2013,3.529999993741512,1,3,1,0,0,1,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,.45000029,.58999968
0,1,-.26,0,.36000001,.95999998,.5,2,1,1,0,0,0,0,6.3400002,6.3000002,6.4899998,3,201618,1905.339552238806,2013,4.509999990463257,0,2,2,0,1,1,4.25,3.895689,3.8419178,3.6166666,1,1,0,0,-.039999962,.14999962
0,0,.31,0,.57999998,.94999999,.25,2,2,0,0,0,0,0,7.9099998,7.6799998,7.9699998,4,200253,1028.749258064516,2013,3.569999992847443,1,1,1,0,0,1,3.8799999,3.895689,3.8419178,3.6166666,1,1,1,0,-.23000002,.059999943
0,0,-1.5,1,.62,.2,.5,2,2,0,0,0,0,0,8.1199999,8.1499996,8.2200003,4,204577,1028.749258064516,2013,4.28999999165535,0,3,1,0,0,1,2.79,3.895689,3.8419178,3.6166666,1,1,1,0,.029999733,.10000038
0,0,-.33,1,.56,.82999998,.75,2,2,1,0,0,0,0,6.79,6.4699998,5.5,4,200713,1437.587274774775,2013,4.459999993443489,0,1,1,0,1,0,4.1300001,3.895689,3.8419178,3.6166666,1,1,1,0,-.32000017,-1.29
1,0,.03,0,.31999999,.52999997,.25,2,2,0,0,0,0,0,8.04,7.21,7.29,4,203092,1437.587274774775,2013,3.349999994039536,1,1,1,0,1,1,3.3799999,3.895689,3.8419178,3.6166666,1,1,1,0,-.82999992,-.75
0,0,.61,1,.58999997,.76999998,.25,2,2,0,0,0,0,0,7.6300001,7.54,7.4000001,4,203990,1028.749258064516,2013,3.519999995827675,1,1,1,0,0,1,4.1300001,3.895689,3.8419178,3.6166666,1,1,1,0,-.090000153,-.23000002
0,0,-.13,0,.54000002,.95999998,.5,2,1,1,0,0,0,0,7.1300001,6.6199999,5.4099998,4,202909,1437.587274774775,2013,4.509999990463257,0,1,1,0,0,0,4.3800001,3.895689,3.8419178,3.6166666,1,1,1,0,-.51000023,-1.7200003
0,0,-.07,1,.70999998,.63,.5,2,2,1,0,0,0,0,7.8099999,7.9899998,8.0900002,4,200739,1028.749258064516,2013,3.569999992847443,0,1,1,0,0,1,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,.17999983,.28000021
0,0,-1.5,0,.47,.20999999,.25,2,2,0,0,0,0,0,8.0100002,8.1700001,8.29,3,203008,1437.587274774775,2013,4.459999993443489,0,1,1,0,1,1,2.96,3.895689,3.8419178,3.6166666,1,1,0,0,.15999985,.27999973
0,1,.19,1,.33000001,.75999999,.5,2,2,0,0,0,0,0,7.8299999,7.8499999,8.0200005,4,203704,1437.587274774775,2013,3.309999994933605,1,2,1,0,1,1,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,.019999981,.19000053
0,0,-.17,0,.28,.95999998,.5,2,1,1,0,0,0,0,6.0900002,6.6199999,6.25,4,203478,3025.065165876777,2013,3.419999994337559,1,1,1,0,1,0,3.25,3.895689,3.8419178,3.6166666,1,1,1,0,.52999973,.15999985
0,0,1.37,0,.38,.66000003,.5,2,2,1,0,0,0,0,6.4899998,6.1799998,6.3699999,1,201539,1706.654411764706,2013,3.379999995231628,1,1,1,1,1,0,4.75,3.895689,3.8419178,3.6166666,0,1,1,0,-.30999994,-.11999989
0,0,-.27,1,.68000001,.60000002,.25,2,2,1,0,0,0,0,6.23,6.5599999,6.73,3,201298,1706.654411764706,2013,3.519999995827675,0,1,1,0,0,0,3.25,3.895689,3.8419178,3.6166666,1,1,0,0,.32999992,.5
0,0,-.18,0,.63999999,1,.25,2,2,1,0,0,0,0,8.1499996,7.6300001,7.6500001,4,202912,1028.749258064516,2013,3.429999999701977,0,1,1,0,0,1,3.25,3.895689,3.8419178,3.6166666,1,1,1,0,-.5199995,-.49999952
0,0,.33,1,.5,.76999998,.25,2,2,0,0,0,0,0,7.4899998,7.46,6.6500001,2,200983,1028.749258064516,2013,3.419999994337559,0,1,1,1,0,0,3.75,3.895689,3.8419178,3.6166666,1,0,1,0,-.029999733,-.83999968
0,0,.43,0,.52999997,.75,.25,2,2,0,0,0,0,0,7.8899999,7.71,7.25,4,203274,1706.654411764706,2013,3.569999992847443,1,1,1,0,1,1,4,3.895689,3.8419178,3.6166666,1,1,1,0,-.17999983,-.63999987
0,1,-.3,0,.44999999,.62,.25,2,2,0,0,0,0,0,8.2399998,8,8.1899996,4,200647,1437.587274774775,2013,3.929999999701977,1,1,1,0,0,1,3.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,-.23999977,-.050000191
0,1,.28,1,.51999998,1.13,.5,2,2,1,0,0,0,0,7.2399998,7.4099998,7.02,4,204015,1028.749258064516,2013,3.349999994039536,1,2,1,0,1,0,3.6299999,3.895689,3.8419178,3.6166666,1,1,1,0,.17000008,-.21999979
0,0,.44,1,.47999999,.86000001,.5,2,2,0,0,0,0,0,7.3099999,6.4499998,7.1100001,4,200389,1437.587274774775,2013,3.559999994933605,1,1,1,0,0,0,4,3.895689,3.8419178,3.6166666,1,1,1,0,-.86000013,-.19999981
0,0,.49,0,.63,.95999998,.25,2,1,1,0,0,0,0,6.2199998,6.6599998,6.02,4,200119,1028.749258064516,2013,4.509999990463257,0,1,1,0,0,0,5,3.895689,3.8419178,3.6166666,1,1,1,0,.44000006,-.19999981
0,1,-.03,1,.50999999,.86000001,.25,2,2,1,0,0,0,0,6.54,6.5599999,6.3400002,4,203451,1706.654411764706,2013,3.529999993741512,0,1,1,0,1,1,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,.019999981,-.19999981
0,0,.23,0,.58999997,.76999998,.5,2,2,0,0,0,0,0,7.54,6.6900001,7.4299998,4,201053,1028.749258064516,2013,4.399999991059303,0,1,1,0,0,1,4.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,-.8499999,-.11000013
0,0,.72,1,.56,.85000002,.75,2,2,0,0,0,0,0,5.9699998,5.79,6.54,4,204472,1706.654411764706,2013,3.909999996423721,1,1,2,0,1,0,4.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,-.17999983,.57000017
0,1,.42,1,.44,1.09,.25,2,2,0,0,0,0,0,6.8400002,7.0700002,7.5100002,4,204029,3025.065165876777,2013,4.459999993443489,0,2,1,0,1,1,4.8800001,3.895689,3.8419178,3.6166666,1,1,1,0,.23000002,.67000008
1,0,.12,0,.44999999,.80000001,.5,2,1,0,0,0,0,0,7.2399998,7.2399998,7.96,4,202718,1437.587274774775,2013,3.509999997913837,1,2,1,0,0,1,3.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,0,.72000027
0,0,.19,1,.69999999,1.03,.25,2,2,1,0,0,0,0,6.0100002,5.8899999,6.5900002,3,202248,1905.339552238806,2013,3.559999994933605,0,1,1,0,1,0,3.75,3.895689,3.8419178,3.6166666,1,1,0,0,-.12000036,.57999992
0,1,-.35,0,.64999998,1.03,.5,2,2,1,0,0,0,0,7.04,7.3200002,7.46,4,200176,1437.587274774775,2013,3.979999996721745,1,1,1,0,0,0,3.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,.28000021,.42000008
1,0,-.03,0,.40000001,1.03,.25,2,2,1,0,0,0,0,8.3000002,7.9699998,8.1199999,4,203634,1437.587274774775,2013,3.529999993741512,0,2,2,0,1,1,3.5,3.895689,3.8419178,3.6166666,1,1,1,0,-.3300004,-.18000031
1,0,-.01,0,.54000002,.69,.25,2,1,1,0,0,0,0,8.0799999,7.6999998,8.0900002,2,201975,1028.749258064516,2013,4.509999990463257,0,1,2,1,0,1,4.5,3.895689,3.8419178,3.6166666,1,0,1,0,-.38000011,.010000229
1,0,-.43,1,.41,.70999998,.25,2,2,0,0,0,0,0,7.29,6.6599998,7.8200002,4,201823,1905.339552238806,2013,3.809999994933605,0,4,2,0,1,1,3.3799999,3.895689,3.8419178,3.6166666,1,1,1,0,-.63000011,.53000021
0,0,.53,1,.61000001,.88,.25,2,2,0,0,0,0,0,7.71,7.75,7.3299999,4,201759,1028.749258064516,2013,4.099999994039536,1,1,1,0,0,1,4.6300001,3.895689,3.8419178,3.6166666,1,1,1,0,.039999962,-.38000011
